IdLoja;IdLocalidade;TipoLoja;Status;DataAbertura;DataFechamento;RazaoFechamento;NumeroDeFuncionarios;TamanhoDaLoja
138;945;Store;On;18/05/2004;;;22;500
139;886;Store;On;19/06/2004;;;17;462
140;842;Store;On;20/07/2004;;;25;700
141;788;Store;On;21/08/2004;;;26;680
142;880;Store;On;22/09/2004;;;19;455
143;847;Store;On;23/10/2004;;;33;560
144;882;Store;On;24/11/2004;;;47;1125
145;808;Store;On;02/12/2004;;;22;500
146;802;Store;On;06/11/2004;;;17;460
147;952;Store;On;17/10/2004;;;25;700
149;885;Store;On;19/02/2004;;;26;680
150;789;Store;On;20/02/2004;;;19;455
151;868;Store;On;21/02/2004;;;33;560
152;861;Store;On;22/02/2004;;;47;1125
153;846;Store;On;17/01/2004;;;22;500
154;917;Store;On;18/02/2004;;;17;462
155;832;Store;On;19/03/2004;;;25;700
156;449;Store;On;20/04/2004;;;26;680
157;931;Store;On;21/05/2004;;;26;680
158;844;Store;On;22/06/2004;;;19;455
159;869;Store;On;23/07/2004;;;33;560
160;895;Store;On;24/08/2004;;;47;1125
161;848;Store;On;25/08/2004;;;22;500
163;826;Store;On;27/11/2004;;;25;700
164;914;Store;On;02/12/2004;;;26;680
165;883;Store;On;06/11/2004;;;19;455
166;795;Store;On;17/10/2004;;;33;560
167;796;Store;On;18/02/2004;;;47;1125
168;855;Store;On;19/02/2004;;;22;500
169;862;Store;On;20/02/2004;;;17;460
170;900;Store;On;21/02/2004;;;25;700
171;932;Store;On;22/02/2004;;;25;700
172;843;Store;On;17/01/2004;;;26;680
173;801;Store;On;18/02/2004;;;19;455
174;948;Store;On;19/03/2004;;;33;560
175;896;Store;On;20/04/2004;;;47;1125
176;816;Store;On;21/05/2004;;;22;500
177;888;Store;On;22/06/2004;;;17;462
178;864;Store;On;23/07/2004;;;25;700
179;889;Store;On;24/08/2004;;;26;680
180;892;Store;On;25/08/2004;;;26;680
181;946;Store;On;26/10/2004;;;19;455
182;951;Store;On;27/11/2004;;;33;560
183;784;Store;On;02/12/2004;;;47;1125
185;921;Store;On;17/10/2004;;;17;462
186;811;Store;On;18/02/2004;;;25;700
187;833;Store;On;19/02/2004;;;26;680
188;873;Store;On;20/02/2004;;;19;455
189;841;Store;On;21/02/2004;;;33;560
190;810;Store;On;22/02/2004;;;47;1125
191;785;Store;On;17/01/2004;;;22;500
192;794;Store;On;18/02/2004;;;17;460
193;850;Store;On;19/03/2004;;;25;700
194;920;Store;On;20/04/2004;;;25;700
195;915;Store;On;21/05/2004;;;26;680
196;905;Store;On;22/06/2004;;;19;455
197;792;Store;On;23/07/2004;;;33;560
198;835;Store;On;24/08/2004;;;47;1125
201;506;Store;On;27/11/2004;;;17;462
202;748;Store;On;02/08/2004;;;25;700
203;751;Store;On;16/08/2007;;;26;680
204;576;Store;On;27/08/2004;;;78;680
205;742;Store;On;18/05/2004;;;23;680
206;761;Store;On;19/06/2004;;;11;680
207;755;Store;On;20/07/2004;;;36;680
208;781;Store;On;21/03/2004;;;90;680
209;738;Store;On;22/09/2004;;;32;680
210;743;Store;On;23/04/2004;;;;680
211;774;Store;On;24/11/2004;;;34;680
212;651;Store;On;02/03/2004;;;64;680
213;753;Store;On;26/03/2004;;;24;680
214;501;Store;On;27/06/2004;;;25;680
215;529;Store;On;28/03/2004;;;12;680
216;762;Store;On;29/04/2008;;;13;680
217;759;Store;On;30/08/2004;;;15;680
218;777;Store;On;11/09/2004;;;23;680
219;767;Store;On;02/02/2004;;;32;680
220;766;Store;On;03/08/2004;;;11;680
221;775;Store;On;04/09/2004;;;10;630
222;771;Store;On;05/10/2007;;;43;490
223;779;Store;On;06/07/2009;;;11;500
224;749;Store;On;07/12/2004;;;45;500
225;776;Store;On;18/03/2004;;;24;500
226;763;Store;On;09/04/2004;;;23;500
227;884;Store;On;02/03/2004;;;13;500
228;586;Store;On;09/10/2008;;;13;500
230;754;Store;On;15/05/2004;;;25;500
231;752;Store;On;17/06/2004;;;25;500
232;754;Store;On;29/07/2004;;;35;500
233;756;Store;On;20/08/2004;;;21;500
234;747;Store;On;12/09/2007;;;24;500
235;770;Store;On;13/08/2004;;;15;500
236;739;Store;On;25/06/2004;;;28;500
237;750;Store;On;26/12/2004;;;15;500
238;769;Store;On;27/05/2004;;;29;500
239;765;Store;On;28/02/2006;;;18;500
240;736;Store;On;29/03/2004;;;26;680
241;745;Store;On;30/04/2004;;;25;680
242;773;Store;On;31/05/2004;;;33;680
243;760;Store;On;01/03/2004;;;35;680
244;758;Store;On;02/07/2004;;;36;680
245;741;Store;On;19/05/2004;;;25;680
246;740;Store;On;20/04/2004;;;53;680
247;780;Store;On;04/09/2004;;;15;680
248;778;Store;On;19/02/2004;;;42;680
249;746;Store;On;20/02/2006;;;55;680
250;737;Store;On;17/04/2004;;;15;680
251;728;Store;On;22/04/2004;;;27;480
252;713;Store;On;17/11/2005;;;28;480
253;558;Store;On;27/06/2005;;;20;480
254;734;Store;On;28/03/2004;;;15;480
255;723;Store;On;29/04/2004;;;29;480
256;721;Store;On;30/07/2004;;;35;480
257;718;Store;On;11/06/2005;;;35;480
258;731;Store;On;02/07/2009;;;35;480
259;716;Store;On;03/08/2004;;;35;480
260;730;Store;On;04/09/2004;;;35;480
261;714;Store;On;05/10/2007;;;35;480
262;709;Store;On;06/11/2008;;;62;480
263;764;Store;On;07/06/2004;;;65;480
264;708;Store;On;18/01/2004;;;68;480
265;717;Store;On;09/02/2004;;;71;480
267;732;Store;On;02/04/2004;;;68;480
268;732;Store;On;19/04/2006;;;68;480
269;735;Store;On;15/05/2004;;;77;480
270;724;Store;On;17/06/2005;;;80;480
271;722;Store;On;18/08/2008;;;50;480
272;725;Store;On;20/08/2007;;;50;480
273;719;Store;On;02/09/2009;;;50;480
274;726;Store;On;13/10/2008;;;50;480
275;712;Store;On;12/07/2006;;;50;480
276;711;Store;On;13/08/2006;;;50;480
277;727;Store;On;14/02/2004;;;95;480
278;733;Store;On;15/07/2005;;;50;480
279;710;Store;On;16/07/2008;;;86;480
280;715;Store;On;17/07/2009;;;131;480
281;727;Store;On;02/03/2004;;;95;480
282;903;Store;On;09/04/2004;;;95;480
283;903;Store;On;15/05/2004;;;95;480
284;942;Store;On;17/06/2004;;;95;480
285;942;Store;On;29/07/2003;;;95;480
286;942;Store;On;20/08/2004;;;95;480
287;881;Store;On;12/09/2004;;;95;480
288;881;Store;On;13/02/2003;;;95;480
289;562;Store;On;25/11/2004;;;95;480
290;562;Store;On;26/12/2004;;;95;480
291;598;Store;On;27/05/2004;;;95;480
292;731;Store;On;28/02/2006;;;95;480
293;716;Store;On;29/03/2007;;;95;480
294;730;Store;On;30/04/2004;;;95;480
295;714;Store;On;31/05/2004;;;95;480
296;709;Store;On;01/06/2005;;;95;480
297;764;Store;On;02/07/2004;;;95;480
298;708;Store;On;06/11/2006;;;95;480
299;717;Store;On;07/12/2007;;;95;480
300;558;Store;On;18/03/2004;;;95;480
301;724;Store;On;19/03/2007;;;95;480
302;729;Store;On;19/07/2004;;;95;480
303;757;Store;On;20/09/2004;;;95;480
304;772;Store;On;07/06/2004;;;95;480
305;768;Store;On;15/03/2004;;;95;480
199;800;Online;On;25/08/2004;;;325;500
200;894;Catalog;On;26/10/2004;;;120;462
306;586;Online;On;03/09/2004;;;7;1000
307;710;Online;On;11/10/2004;;;8;93800
308;693;Reseller;On;08/03/2004;;;15;450
309;529;Reseller;On;07/05/2004;;;12;551
310;710;Reseller;On;15/07/2004;;;17;93800
12;893;Store;Off;21/11/2004;12/04/2009;Relocation;19;455
19;812;Store;Off;28/08/2004;12/05/2009;Store;19;455
29;927;Store;Off;20/07/2004;12/07/2009;Relocation;47;1125
48;878;Store;Off;09/02/2004;12/05/2009;Relocation;25;700
62;934;Store;Off;30/04/2004;12/07/2009;Relocation;17;462
84;851;Store;Off;22/06/2004;12/02/2009;Relocation;22;500
112;857;Store;Off;12/01/2004;02/07/2009;Relocation;19;455
119;805;Store;Off;02/07/2004;22/09/2008;Store;19;455
129;943;Store;Off;27/07/2004;12/12/2008;Relocation;47;1125
148;952;Store;Off;18/02/2004;12/07/2009;Relocation;25;700
162;909;Store;Off;26/10/2004;12/07/2009;Relocation;17;462
184;783;Store;Off;06/11/2004;12/07/2009;Relocation;22;500
